name,address,revenue
Franklin Ave & Eastern Pkwy,"341 Eastern Pkwy,Brooklyn, NY 11238",1321040.772
607 Brighton Beach Ave,"607 Brighton Beach Avenue,Brooklyn, NY 11235",1268080.418
65th St & 18th Ave,"6423 18th Avenue,Brooklyn, NY 11204",1248133.699
Bay Ridge Pkwy & 3rd Ave,"7419 3rd Avenue,Brooklyn, NY 11209",1185702.676
Caesar's Bay Shopping Center,"8973 Bay Parkway,Brooklyn, NY 11214",1148427.411
Court St & Dean St,"167 Court Street,Brooklyn, NY 11201",1144066.665
Target Gateway T-1401,"519 Gateway Dr,Brooklyn, NY 11239",1021083.029
3rd Ave & 92nd St,"9202 Third Avenue,Brooklyn, NY 11209",925707.3326
Lam Group @ Sheraton Brooklyn,"228 Duffield st,Brooklyn, NY 11201",765793.461
33-42 Hillel Place,"33-42 Hillel Place,Brooklyn, NY 11210",749216.3181
